timestamp,tx,ty,tz,qx,qy,qz,qw
9.840000,759328.336706,2524413.159333,39.906982,0.091260,-0.202609,-0.888981,0.400417
9.860000,759328.360472,2524413.138391,39.922153,0.090238,-0.199208,-0.888853,0.402634
9.880000,759328.384371,2524413.117512,39.937061,0.089094,-0.195578,-0.888759,0.404869
9.900000,759328.408399,2524413.096699,39.951686,0.087825,-0.191712,-0.888699,0.407121
9.920000,759328.432553,2524413.075956,39.966005,0.086427,-0.187607,-0.888669,0.409393
9.940000,759328.456827,2524413.055288,39.979998,0.084895,-0.183256,-0.888666,0.411682
9.960000,759328.481220,2524413.034697,39.993642,0.083224,-0.178653,-0.888689,0.413990
9.980000,759328.505726,2524413.014188,40.006917,0.081411,-0.173793,-0.888734,0.416316
10.000000,759328.530342,2524412.993765,40.019799,0.079450,-0.168668,-0.888798,0.418661
10.020000,759328.555065,2524412.973431,40.032269,0.077335,-0.163272,-0.888877,0.421022
10.040000,759328.579891,2524412.953190,40.044304,0.075061,-0.157598,-0.888966,0.423401
10.060000,759328.604815,2524412.933045,40.055883,0.072623,-0.151637,-0.889061,0.425796
10.080000,759328.629835,2524412.913001,40.066985,0.070014,-0.145383,-0.889158,0.428205
10.100000,759328.654946,2524412.893062,40.077587,0.067229,-0.138828,-0.889251,0.430627
10.120000,759328.680145,2524412.873231,40.087668,0.064260,-0.131964,-0.889334,0.433061
10.140000,759328.705428,2524412.853512,40.097206,0.061102,-0.124783,-0.889400,0.435504
10.160000,759328.730790,2524412.833908,40.106181,0.057747,-0.117279,-0.889442,0.437954
10.180000,759328.756230,2524412.814425,40.114570,0.054191,-0.109444,-0.889452,0.440409
10.200000,759328.781742,2524412.795064,40.122353,0.050426,-0.101272,-0.889423,0.442864
10.220000,759328.807323,2524412.775831,40.129506,0.046445,-0.092756,-0.889344,0.445317
10.240000,759328.832969,2524412.756729,40.136009,0.042244,-0.083892,-0.889205,0.447763
10.260000,759328.858676,2524412.737761,40.141841,0.037816,-0.074675,-0.888997,0.450197
10.280000,759328.884441,2524412.718933,40.146979,0.033156,-0.065102,-0.888708,0.452615
10.300000,759328.910260,2524412.700246,40.151403,0.028260,-0.055172,-0.888325,0.455012
10.320000,759328.936130,2524412.681706,40.155089,0.023124,-0.044887,-0.887837,0.457380
10.340000,759328.962045,2524412.663315,40.158018,0.017762,-0.034280,-0.887231,0.459707
10.360000,759328.988003,2524412.645079,40.160168,0.012200,-0.023411,-0.886501,0.461974
10.380000,759329.014001,2524412.627000,40.161516,0.006471,-0.012346,-0.885640,0.464163
10.400000,759329.040033,2524412.609082,40.162041,0.000607,-0.001152,-0.884648,0.466258
10.420000,759329.066096,2524412.591329,40.161724,-0.005355,0.010104,-0.883525,0.468245
10.440000,759329.092187,2524412.573739,40.160565,-0.011376,0.021350,-0.882276,0.470110
10.460000,759329.118300,2524412.556308,40.158583,-0.017417,0.032517,-0.880912,0.471841
10.480000,759329.144431,2524412.539028,40.155796,-0.023436,0.043535,-0.879443,0.473430
10.500000,759329.170574,2524412.521895,40.152224,-0.029392,0.054336,-0.877886,0.474868
10.520000,759329.196726,2524412.504903,40.147886,-0.035242,0.064857,-0.876261,0.476150
10.540000,759329.222881,2524412.488046,40.142800,-0.040964,0.075065,-0.874583,0.477276
10.560000,759329.249034,2524412.471319,40.136986,-0.046549,0.084957,-0.872864,0.478252
10.580000,759329.275182,2524412.454715,40.130462,-0.051987,0.094529,-0.871115,0.479082
10.600000,759329.301318,2524412.438231,40.123247,-0.057274,0.103780,-0.869348,0.479773
10.620000,759329.327439,2524412.421859,40.115361,-0.062403,0.112713,-0.867574,0.480330
10.640000,759329.353540,2524412.405594,40.106822,-0.067370,0.121328,-0.865802,0.480757
10.660000,759329.379616,2524412.389431,40.097650,-0.072172,0.129630,-0.864042,0.481059
10.680000,759329.405661,2524412.373364,40.087862,-0.076805,0.137622,-0.862304,0.481242
10.700000,759329.431673,2524412.357387,40.077479,-0.081268,0.145310,-0.860594,0.481308
10.720000,759329.457645,2524412.341495,40.066519,-0.085560,0.152701,-0.858923,0.481263
10.740000,759329.483573,2524412.325682,40.055000,-0.089678,0.159799,-0.857296,0.481109
10.760000,759329.509452,2524412.309942,40.042943,-0.093624,0.166613,-0.855720,0.480851
10.780000,759329.535277,2524412.294270,40.030365,-0.097397,0.173149,-0.854202,0.480491
10.800000,759329.561045,2524412.278660,40.017286,-0.100998,0.179416,-0.852748,0.480032
10.820000,759329.586749,2524412.263107,40.003725,-0.104426,0.185420,-0.851361,0.479477
10.840000,759329.612386,2524412.247605,39.989701,-0.107684,0.191169,-0.850048,0.478828
10.860000,759329.637950,2524412.232148,39.975233,-0.110773,0.196671,-0.848813,0.478086
10.880000,759329.663438,2524412.216730,39.960339,-0.113693,0.201932,-0.847659,0.477254
10.900000,759329.688843,2524412.201347,39.945038,-0.116446,0.206961,-0.846590,0.476332
10.920000,759329.714161,2524412.185992,39.929350,-0.119033,0.211763,-0.845610,0.475323
10.940000,759329.739388,2524412.170661,39.913294,-0.121457,0.216346,-0.844720,0.474226
10.960000,759329.764519,2524412.155346,39.896887,-0.123718,0.220717,-0.843925,0.473042
10.980000,759329.789549,2524412.140042,39.880151,-0.125817,0.224880,-0.843226,0.471772
11.000000,759329.814474,2524412.124745,39.863102,-0.127757,0.228842,-0.842626,0.470417
11.020000,759329.839288,2524412.109448,39.845761,-0.129538,0.232608,-0.842126,0.468975
11.040000,759329.863986,2524412.094146,39.828145,-0.131162,0.236183,-0.841729,0.467447
11.060000,759329.888565,2524412.078833,39.810275,-0.132630,0.239571,-0.841436,0.465833
11.080000,759329.913020,2524412.063503,39.792169,-0.133944,0.242776,-0.841249,0.464132
11.100000,759329.937345,2524412.048151,39.773846,-0.135104,0.245803,-0.841170,0.462344
11.120000,759329.961536,2524412.032771,39.755325,-0.136111,0.248653,-0.841199,0.460467
11.140000,759329.985588,2524412.017358,39.736625,-0.136966,0.251330,-0.841338,0.458501
11.160000,759330.009497,2524412.001905,39.717764,-0.137670,0.253835,-0.841589,0.456445
11.180000,759330.033257,2524411.986408,39.698762,-0.138224,0.256170,-0.841953,0.454298
11.200000,759330.056865,2524411.970861,39.679638,-0.138617,0.258317,-0.842434,0.452064
11.220000,759330.080315,2524411.955258,39.660411,-0.138835,0.260239,-0.843043,0.449755
11.240000,759330.103602,2524411.939593,39.641099,-0.138859,0.261896,-0.843788,0.447382
11.260000,759330.126722,2524411.923861,39.621722,-0.138673,0.263249,-0.844679,0.444956
11.280000,759330.149670,2524411.908056,39.602299,-0.138262,0.264258,-0.845726,0.442492
11.300000,759330.172450,2524411.892169,39.582861,-0.137610,0.264878,-0.846937,0.440001
11.320000,759330.195072,2524411.876190,39.563452,-0.136701,0.265067,-0.848320,0.437498
11.340000,759330.217549,2524411.860105,39.544117,-0.135522,0.264777,-0.849884,0.434998
11.360000,759330.239892,2524411.843905,39.524898,-0.134057,0.263962,-0.851636,0.432515
11.380000,759330.262111,2524411.827576,39.505841,-0.132292,0.262570,-0.853581,0.430065
11.400000,759330.284219,2524411.811107,39.486989,-0.130222,0.260569,-0.855720,0.427655
11.420000,759330.306226,2524411.794487,39.468386,-0.127849,0.257944,-0.858050,0.425288
11.440000,759330.328145,2524411.777705,39.450077,-0.125174,0.254678,-0.860564,0.422967
11.460000,759330.349986,2524411.760747,39.432105,-0.122200,0.250754,-0.863255,0.420690
11.480000,759330.371762,2524411.743604,39.414514,-0.118928,0.246153,-0.866115,0.418460
11.500000,759330.393482,2524411.726262,39.397349,-0.115359,0.240855,-0.869135,0.416276
11.520000,759330.415160,2524411.708711,39.380653,-0.111494,0.234841,-0.872301,0.414137
11.540000,759330.436806,2524411.690939,39.364471,-0.107336,0.228092,-0.875600,0.412041
11.560000,759330.458431,2524411.672934,39.348847,-0.102886,0.220588,-0.879015,0.409986
11.580000,759330.480047,2524411.654684,39.333824,-0.098149,0.212319,-0.882525,0.407967
11.600000,759330.501666,2524411.636179,39.319447,-0.093161,0.203329,-0.886090,0.405984
11.620000,759330.523299,2524411.617405,39.305760,-0.087969,0.193703,-0.889660,0.404036
11.640000,759330.544957,2524411.598353,39.292807,-0.082625,0.183527,-0.893190,0.402121
11.660000,759330.566652,2524411.579009,39.280631,-0.077179,0.172901,-0.896636,0.400240
11.680000,759330.588394,2524411.559364,39.269273,-0.071682,0.161927,-0.899958,0.398393
11.700000,759330.610187,2524411.539420,39.258734,-0.066182,0.150715,-0.903121,0.396581
11.720000,759330.632032,2524411.519188,39.248995,-0.060731,0.139379,-0.906097,0.394808
11.740000,759330.653931,2524411.498676,39.240037,-0.055375,0.128036,-0.908863,0.393077
11.760000,759330.675883,2524411.477894,39.231841,-0.050160,0.116803,-0.911401,0.391395
11.780000,759330.697889,2524411.456853,39.224389,-0.045129,0.105791,-0.913702,0.389769
11.800000,759330.719950,2524411.435561,39.217661,-0.040292,0.095049,-0.915773,0.388204
11.820000,759330.742066,2524411.414027,39.211639,-0.035648,0.084592,-0.917625,0.386701
11.840000,759330.764239,2524411.392262,39.206303,-0.031195,0.074434,-0.919271,0.385263
11.860000,759330.786469,2524411.370275,39.201636,-0.026929,0.064587,-0.920722,0.383893
11.880000,759330.808756,2524411.348076,39.197618,-0.022847,0.055057,-0.921992,0.382593
11.900000,759330.831102,2524411.325674,39.194230,-0.018943,0.045852,-0.923092,0.381366
11.920000,759330.853507,2524411.303079,39.191454,-0.015214,0.036975,-0.924034,0.380213
11.940000,759330.875972,2524411.280300,39.189270,-0.011655,0.028430,-0.924830,0.379137
11.960000,759330.898497,2524411.257347,39.187660,-0.008261,0.020218,-0.925491,0.378140
11.980000,759330.921083,2524411.234229,39.186604,-0.005026,0.012337,-0.926026,0.377225
12.000000,759330.943731,2524411.210956,39.186085,-0.001945,0.004788,-0.926446,0.376391
12.020000,759330.966442,2524411.187538,39.186083,0.000986,-0.002434,-0.926761,0.375643
12.040000,759330.989216,2524411.163984,39.186579,0.003774,-0.009330,-0.926978,0.374980
12.060000,759331.012053,2524411.140304,39.187555,0.006423,-0.015905,-0.927107,0.374405
12.080000,759331.034956,2524411.116507,39.188991,0.008938,-0.022162,-0.927154,0.373918
12.100000,759331.057923,2524411.092602,39.190869,0.011324,-0.028108,-0.927127,0.373521
12.120000,759331.080957,2524411.068601,39.193169,0.013586,-0.033746,-0.927032,0.373214
12.140000,759331.104057,2524411.044511,39.195874,0.015728,-0.039082,-0.926874,0.373000
12.160000,759331.127225,2524411.020342,39.198964,0.017754,-0.044122,-0.926661,0.372878
12.180000,759331.150460,2524410.996105,39.202420,0.019669,-0.048870,-0.926395,0.372850
12.200000,759331.173765,2524410.971808,39.206224,0.021476,-0.053332,-0.926082,0.372916
12.220000,759331.197139,2524410.947461,39.210356,0.023178,-0.057513,-0.925726,0.373077
12.240000,759331.220583,2524410.923074,39.214798,0.024780,-0.061419,-0.925330,0.373333
12.260000,759331.244098,2524410.898657,39.219530,0.026283,-0.065053,-0.924898,0.373687
12.280000,759331.267684,2524410.874218,39.224535,0.027691,-0.068421,-0.924431,0.374137
12.300000,759331.291342,2524410.849768,39.229793,0.029006,-0.071527,-0.923934,0.374685
12.320000,759331.315074,2524410.825315,39.235285,0.030231,-0.074375,-0.923407,0.375332
12.340000,759331.338879,2524410.800871,39.240993,0.031366,-0.076969,-0.922853,0.376077
12.360000,759331.362758,2524410.776443,39.246897,0.032414,-0.079312,-0.922273,0.376923
12.380000,759331.386713,2524410.752042,39.252979,0.033376,-0.081409,-0.921669,0.377869
12.400000,759331.410743,2524410.727678,39.259219,0.034253,-0.083261,-0.921041,0.378917
12.420000,759331.434849,2524410.703359,39.265600,0.035047,-0.084871,-0.920390,0.380067
12.440000,759331.459033,2524410.679095,39.272102,0.035756,-0.086241,-0.919717,0.381319
12.460000,759331.483294,2524410.654897,39.278706,0.036382,-0.087374,-0.919022,0.382676
12.480000,759331.507633,2524410.630773,39.285394,0.036925,-0.088271,-0.918305,0.384137
12.500000,759331.532052,2524410.606733,39.292146,0.037383,-0.088932,-0.917565,0.385704
12.520000,759331.556551,2524410.582786,39.298944,0.037757,-0.089360,-0.916803,0.387377
12.540000,759331.581130,2524410.558943,39.305769,0.038046,-0.089554,-0.916018,0.389158
12.560000,759331.605790,2524410.535213,39.312602,0.038247,-0.089514,-0.915208,0.391047
12.580000,759331.630533,2524410.511605,39.319424,0.038361,-0.089241,-0.914373,0.393047
12.600000,759331.655357,2524410.488129,39.326216,0.038383,-0.088734,-0.913512,0.395156
12.620000,759331.680266,2524410.464794,39.332960,0.038314,-0.087992,-0.912623,0.397378
12.640000,759331.705258,2524410.441610,39.339636,0.038149,-0.087014,-0.911703,0.399713
12.660000,759331.730334,2524410.418587,39.346226,0.037886,-0.085798,-0.910752,0.402161
12.680000,759331.755497,2524410.395734,39.352711,0.037523,-0.084347,-0.909769,0.404720
12.700000,759331.780745,2524410.373060,39.359072,0.037059,-0.082671,-0.908759,0.407369
12.720000,759331.806080,2524410.350576,39.365290,0.036495,-0.080782,-0.907729,0.410087
12.740000,759331.831502,2524410.328291,39.371347,0.035832,-0.078693,-0.906685,0.412852
12.760000,759331.857013,2524410.306214,39.377222,0.035071,-0.076416,-0.905634,0.415641
12.780000,759331.882611,2524410.284351,39.382902,0.034214,-0.073965,-0.904585,0.418431
12.800000,759331.908293,2524410.262695,39.388376,0.033262,-0.071353,-0.903545,0.421200
12.820000,759331.934056,2524410.241239,39.393638,0.032219,-0.068594,-0.902522,0.423922
12.840000,759331.959894,2524410.219974,39.398680,0.031088,-0.065701,-0.901527,0.426575
12.860000,759331.985804,2524410.198891,39.403496,0.029873,-0.062689,-0.900567,0.429135
12.880000,759332.011782,2524410.177984,39.408078,0.028577,-0.059570,-0.899651,0.431581
12.900000,759332.037823,2524410.157243,39.412419,0.027202,-0.056346,-0.898780,0.433911
12.920000,759332.063923,2524410.136660,39.416512,0.025749,-0.053015,-0.897955,0.436123
12.940000,759332.090079,2524410.116227,39.420349,0.024217,-0.049580,-0.897175,0.438216
12.960000,759332.116286,2524410.095937,39.423925,0.022607,-0.046038,-0.896440,0.440188
12.980000,759332.142541,2524410.075780,39.427230,0.020920,-0.042392,-0.895750,0.442038
13.000000,759332.168838,2524410.055749,39.430259,0.019156,-0.038640,-0.895105,0.443765
13.020000,759332.195174,2524410.035835,39.433004,0.017318,-0.034783,-0.894505,0.445367
13.040000,759332.221545,2524410.016031,39.435458,0.015406,-0.030821,-0.893948,0.446844
13.060000,759332.247946,2524409.996327,39.437613,0.013421,-0.026754,-0.893435,0.448193
13.080000,759332.274374,2524409.976716,39.439463,0.011365,-0.022583,-0.892965,0.449415
13.100000,759332.300824,2524409.957190,39.441001,0.009240,-0.018307,-0.892537,0.450507
13.120000,759332.327293,2524409.937741,39.442218,0.007048,-0.013927,-0.892150,0.451469
13.140000,759332.353775,2524409.918359,39.443109,0.004790,-0.009444,-0.891804,0.452298
13.160000,759332.380268,2524409.899038,39.443666,0.002468,-0.004858,-0.891496,0.452995
13.180000,759332.406767,2524409.879768,39.443881,0.000086,-0.000169,-0.891227,0.453558
13.200000,759332.433267,2524409.860543,39.443748,-0.002355,0.004622,-0.890994,0.453986
13.220000,759332.459765,2524409.841352,39.443259,-0.004852,0.009514,-0.890797,0.454277
13.240000,759332.486257,2524409.822189,39.442407,-0.007398,0.014500,-0.890632,0.454433
13.260000,759332.512738,2524409.803045,39.441186,-0.009978,0.019551,-0.890494,0.454466
13.280000,759332.539205,2524409.783912,39.439587,-0.012572,0.024634,-0.890374,0.454389
13.300000,759332.565653,2524409.764782,39.437604,-0.015162,0.029717,-0.890267,0.454216
13.320000,759332.592078,2524409.745646,39.435230,-0.017730,0.034766,-0.890167,0.453961
13.340000,759332.618477,2524409.726498,39.432461,-0.020258,0.039748,-0.890068,0.453639
13.360000,759332.644851,2524409.707338,39.429312,-0.022731,0.044631,-0.889967,0.453265
13.380000,759332.671201,2524409.688165,39.425797,-0.025130,0.049381,-0.889861,0.452855
13.400000,759332.697528,2524409.668979,39.421934,-0.027442,0.053967,-0.889745,0.452425
13.420000,759332.723834,2524409.649782,39.417737,-0.029649,0.058357,-0.889618,0.451990
13.440000,759332.750120,2524409.630573,39.413224,-0.031742,0.062525,-0.889479,0.451565
13.460000,759332.776387,2524409.611353,39.408410,-0.033719,0.066468,-0.889330,0.451152
