timestamp,tx,ty,tz,qx,qy,qz,qw
5.810000,759329.564095,2524408.107234,38.524985,-0.012080,0.028525,0.920382,-0.389791
5.820000,759329.576182,2524408.095525,38.526031,-0.012126,0.028623,0.920338,-0.389887
5.830000,759329.588269,2524408.083822,38.527081,-0.012171,0.028721,0.920293,-0.389985
5.840000,759329.600355,2524408.072124,38.528133,-0.012216,0.028819,0.920246,-0.390086
5.850000,759329.612440,2524408.060432,38.529189,-0.012262,0.028917,0.920199,-0.390188
5.860000,759329.624525,2524408.048747,38.530249,-0.012307,0.029015,0.920151,-0.390293
5.870000,759329.636610,2524408.037067,38.531312,-0.012353,0.029114,0.920102,-0.390401
5.880000,759329.648694,2524408.025393,38.532378,-0.012399,0.029212,0.920052,-0.390510
5.890000,759329.660777,2524408.013726,38.533447,-0.012445,0.029310,0.920000,-0.390622
5.900000,759329.672860,2524408.002064,38.534520,-0.012491,0.029409,0.919948,-0.390736
5.910000,759329.684942,2524407.990410,38.535596,-0.012537,0.029507,0.919895,-0.390852
5.920000,759329.697024,2524407.978761,38.536676,-0.012584,0.029606,0.919841,-0.390971
5.930000,759329.709105,2524407.967119,38.537759,-0.012630,0.029704,0.919786,-0.391091
5.940000,759329.721186,2524407.955484,38.538845,-0.012677,0.029803,0.919729,-0.391215
5.950000,759329.733266,2524407.943856,38.539935,-0.012724,0.029901,0.919672,-0.391340
5.960000,759329.745347,2524407.932234,38.541028,-0.012771,0.030000,0.919614,-0.391468
5.970000,759329.757426,2524407.920620,38.542124,-0.012818,0.030098,0.919555,-0.391598
5.980000,759329.769506,2524407.909012,38.543224,-0.012865,0.030197,0.919495,-0.391730
5.990000,759329.781585,2524407.897411,38.544327,-0.012912,0.030296,0.919433,-0.391864
6.000000,759329.793664,2524407.885818,38.545433,-0.012960,0.030395,0.919371,-0.392001
6.010000,759329.805743,2524407.874232,38.546543,-0.013007,0.030494,0.919308,-0.392140
6.020000,759329.817821,2524407.862653,38.547656,-0.013055,0.030592,0.919243,-0.392282
6.030000,759329.829899,2524407.851082,38.548773,-0.013103,0.030691,0.919178,-0.392426
6.040000,759329.841977,2524407.839518,38.549892,-0.013151,0.030790,0.919112,-0.392572
6.050000,759329.854055,2524407.827962,38.551015,-0.013199,0.030889,0.919044,-0.392720
6.060000,759329.866133,2524407.816414,38.552142,-0.013248,0.030988,0.918976,-0.392871
6.070000,759329.878210,2524407.804874,38.553271,-0.013296,0.031087,0.918906,-0.393024
6.080000,759329.890287,2524407.793341,38.554404,-0.013345,0.031187,0.918836,-0.393179
6.090000,759329.902365,2524407.781817,38.555541,-0.013394,0.031286,0.918764,-0.393337
6.100000,759329.914442,2524407.770301,38.556681,-0.013443,0.031385,0.918692,-0.393497
6.110000,759329.926519,2524407.758792,38.557824,-0.013492,0.031484,0.918618,-0.393659
6.120000,759329.938596,2524407.747293,38.558970,-0.013541,0.031584,0.918543,-0.393824
6.130000,759329.950674,2524407.735801,38.560119,-0.013591,0.031683,0.918468,-0.393991
6.140000,759329.962751,2524407.724318,38.561272,-0.013641,0.031782,0.918391,-0.394160
6.150000,759329.974828,2524407.712844,38.562429,-0.013690,0.031882,0.918313,-0.394332
6.160000,759329.986905,2524407.701378,38.563588,-0.013740,0.031981,0.918234,-0.394505
6.170000,759329.998983,2524407.689921,38.564751,-0.013790,0.032081,0.918154,-0.394682
6.180000,759330.011060,2524407.678473,38.565917,-0.013841,0.032180,0.918073,-0.394861
6.190000,759330.023138,2524407.667033,38.567087,-0.013891,0.032280,0.917991,-0.395042
6.200000,759330.035216,2524407.655603,38.568260,-0.013942,0.032380,0.917908,-0.395225
6.210000,759330.047294,2524407.644182,38.569436,-0.013993,0.032480,0.917823,-0.395411
6.220000,759330.059372,2524407.632770,38.570615,-0.014044,0.032579,0.917738,-0.395599
6.230000,759330.071450,2524407.621368,38.571798,-0.014095,0.032679,0.917651,-0.395789
6.240000,759330.083529,2524407.609974,38.572984,-0.014146,0.032779,0.917564,-0.395982
6.250000,759330.095608,2524407.598591,38.574173,-0.014198,0.032879,0.917475,-0.396177
6.260000,759330.107687,2524407.587216,38.575366,-0.014249,0.032979,0.917386,-0.396375
6.270000,759330.119767,2524407.575852,38.576561,-0.014301,0.033079,0.917295,-0.396575
6.280000,759330.131846,2524407.564497,38.577760,-0.014353,0.033179,0.917203,-0.396777
6.290000,759330.143927,2524407.553152,38.578963,-0.014405,0.033279,0.917110,-0.396982
